,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
95,2013-04-06,51753.263540244516,36490.73495863804,76206.76306038449,51753.263540244516,51753.263540244516,3920.262697329842,3920.262697329842,3920.262697329842,4941.86080912387,4941.86080912387,4941.86080912387,-1021.598111794028,-1021.598111794028,-1021.598111794028,0.0,0.0,0.0,55673.526237574355
96,2013-04-07,51793.70221538937,-25670.857471214174,14015.678370907825,51793.70221538937,51793.70221538937,-58022.84393306368,-58022.84393306368,-58022.84393306368,-56778.99994915923,-56778.99994915923,-56778.99994915923,-1243.843983904451,-1243.843983904451,-1243.843983904451,0.0,0.0,0.0,-6229.1417176743125
97,2013-04-08,51834.140890534225,49478.36685253154,88976.46070210538,51834.140890534225,51834.140890534225,17586.502625419987,17586.502625419987,17586.502625419987,19033.197642031926,19033.197642031926,19033.197642031926,-1446.6950166119411,-1446.6950166119411,-1446.6950166119411,0.0,0.0,0.0,69420.64351595422
98,2013-04-09,51874.57956567908,42024.862062112436,81790.00338001091,51874.57956567908,51874.57956567908,9751.194936156542,9751.194936156542,9751.194936156542,11375.907772583403,11375.907772583403,11375.907772583403,-1624.7128364268608,-1624.7128364268608,-1624.7128364268608,0.0,0.0,0.0,61625.77450183562
99,2013-04-10,51915.018240823934,38049.802229543966,77366.99448580114,51915.018240823934,51915.018240823934,5931.028965989684,5931.028965989684,5931.028965989684,7703.85135878996,7703.85135878996,7703.85135878996,-1772.8223928002742,-1772.8223928002742,-1772.8223928002742,0.0,0.0,0.0,57846.047206813615
100,2013-04-11,51955.45691596879,35646.910065382,72679.33902856,51955.45691596879,51955.45691596879,2385.9431267314917,2385.9431267314917,2385.9431267314917,4272.411297500893,4272.411297500893,4272.411297500893,-1886.4681707694015,-1886.4681707694015,-1886.4681707694015,0.0,0.0,0.0,54341.40004270028
101,2013-04-12,51995.89559111364,39906.26526544696,78678.9262480973,51995.89559111364,51995.89559111364,7490.01156524729,7490.01156524729,7490.01156524729,9451.771069205502,9451.771069205502,9451.771069205502,-1961.7595039582122,-1961.7595039582122,-1961.7595039582122,0.0,0.0,0.0,59485.90715636093
102,2013-04-13,52036.3342662585,35627.03999331876,74533.91855461283,52036.3342662585,52036.3342662585,2946.260332972718,2946.260332972718,2946.260332972718,4941.860809030322,4941.860809030322,4941.860809030322,-1995.6004760576034,-1995.6004760576034,-1995.6004760576034,0.0,0.0,0.0,54982.59459923122
103,2013-04-14,52076.77294140335,-26835.790440814842,12668.320720187343,52076.77294140335,52076.77294140335,-58764.80024621308,-58764.80024621308,-58764.80024621308,-56778.999949174526,-56778.999949174526,-56778.999949174526,-1985.8002970385546,-1985.8002970385546,-1985.8002970385546,0.0,0.0,0.0,-6688.02730480973
104,2013-04-15,52117.2116165482,51206.78530572223,89762.16996471497,52117.2116165482,52117.2116165482,17102.03707702205,17102.03707702205,17102.03707702205,19033.197642004176,19033.197642004176,19033.197642004176,-1931.1605649821247,-1931.1605649821247,-1931.1605649821247,0.0,0.0,0.0,69219.24869357025
105,2013-04-16,52157.65029169306,42458.62514885843,81628.69682341073,52157.65029169306,52157.65029169306,9544.371312084415,9544.371312084415,9544.371312084415,11375.907772700974,11375.907772700974,11375.907772700974,-1831.5364606165606,-1831.5364606165606,-1831.5364606165606,0.0,0.0,0.0,61702.02160377748
106,2013-04-17,52198.08896683791,40388.39809361193,78237.21045194418,52198.08896683791,52198.08896683791,6015.981707532852,6015.981707532852,6015.981707532852,7703.851358742382,7703.851358742382,7703.851358742382,-1687.8696512095303,-1687.8696512095303,-1687.8696512095303,0.0,0.0,0.0,58214.07067437076
107,2013-04-18,52238.527641982764,36023.30972936043,73602.00194226639,52238.527641982764,52238.527641982764,2770.2198153682584,2770.2198153682584,2770.2198153682584,4272.4112975500675,4272.4112975500675,4272.4112975500675,-1502.1914821818086,-1502.1914821818086,-1502.1914821818086,0.0,0.0,0.0,55008.747457351026
108,2013-04-19,52278.96631712762,41798.128911784224,79857.71733023146,52278.96631712762,52278.96631712762,8174.1751837474285,8174.1751837474285,8174.1751837474285,9451.77106918252,9451.77106918252,9451.77106918252,-1277.595885435091,-1277.595885435091,-1277.595885435091,0.0,0.0,0.0,60453.14150087505
109,2013-04-20,52319.40499227247,36024.4378634097,76036.15607169717,52319.40499227247,52319.40499227247,3923.6785012578102,3923.6785012578102,3923.6785012578102,4941.860809184708,4941.860809184708,4941.860809184708,-1018.1823079268983,-1018.1823079268983,-1018.1823079268983,0.0,0.0,0.0,56243.083493530285
110,2013-04-21,52359.84366741733,-24487.373138266772,13497.298056279056,52359.84366741733,52359.84366741733,-57507.96978609884,-57507.96978609884,-57507.96978609884,-56778.99994915517,-56778.99994915517,-56778.99994915517,-728.9698369436563,-728.9698369436563,-728.9698369436563,0.0,0.0,0.0,-5148.12611868151
111,2013-04-22,52400.28234256218,51057.31506511121,90268.93152436505,52400.28234256218,52400.28234256218,18617.41309794162,18617.41309794162,18617.41309794162,19033.19764188345,19033.19764188345,19033.19764188345,-415.78454394182864,-415.78454394182864,-415.78454394182864,0.0,0.0,0.0,71017.6954405038
112,2013-04-23,52440.72101770704,44887.1491983946,82729.46351216853,52440.72101770704,52440.72101770704,11290.78491073494,11290.78491073494,11290.78491073494,11375.907772617935,11375.907772617935,11375.907772617935,-85.12286188299417,-85.12286188299417,-85.12286188299417,0.0,0.0,0.0,63731.50592844198
113,2013-04-24,52481.159692851885,41185.20199320426,80033.33154158894,52481.159692851885,52481.159692851885,7959.856830618798,7959.856830618798,7959.856830618798,7703.851358694803,7703.851358694803,7703.851358694803,256.0054719239958,256.0054719239958,256.0054719239958,0.0,0.0,0.0,60441.01652347068
114,2013-04-25,52521.59836799675,39052.98211116134,76639.51103692266,52521.59836799675,52521.59836799675,4872.662053292645,4872.662053292645,4872.662053292645,4272.411297552604,4272.411297552604,4272.411297552604,600.2507557400414,600.2507557400414,600.2507557400414,0.0,0.0,0.0,57394.26042128939
115,2013-04-26,52562.037043141594,42454.738468844254,81706.91977969243,52562.037043141594,52562.037043141594,10391.879359617948,10391.879359617948,10391.879359617948,9451.771069152403,9451.771069152403,9451.771069152403,940.1082904655433,940.1082904655433,940.1082904655433,0.0,0.0,0.0,62953.91640275954
116,2013-04-27,52602.47571828645,39971.03345080409,79314.08847206936,52602.47571828645,52602.47571828645,6209.970754680952,6209.970754680952,6209.970754680952,4941.860809091153,4941.860809091153,4941.860809091153,1268.1099455897986,1268.1099455897986,1268.1099455897986,0.0,0.0,0.0,58812.4464729674
117,2013-04-28,52642.9143934313,-23463.06810492841,18432.999549004744,52642.9143934313,52642.9143934313,-55201.982883508084,-55201.982883508084,-55201.982883508084,-56778.99994915237,-56778.99994915237,-56778.99994915237,1577.0170656442913,1577.0170656442913,1577.0170656442913,0.0,0.0,0.0,-2559.068490076781
118,2013-04-29,52683.35306857616,54218.36774710234,93218.11643581852,52683.35306857616,52683.35306857616,20893.207020490176,20893.207020490176,20893.207020490176,19033.197641955656,19033.197641955656,19033.197641955656,1860.0093785345211,1860.0093785345211,1860.0093785345211,0.0,0.0,0.0,73576.56008906633
119,2013-04-30,52723.791743721005,46206.90309304641,84733.53890251227,52723.791743721005,52723.791743721005,13486.77241238418,13486.77241238418,13486.77241238418,11375.907772650533,11375.907772650533,11375.907772650533,2110.864639733647,2110.864639733647,2110.864639733647,0.0,0.0,0.0,66210.56415610519
120,2013-05-01,52764.23041886587,43720.41262249164,81213.11468221898,52764.23041886587,52764.23041886587,10027.9753288378,10027.9753288378,10027.9753288378,7703.851358694083,7703.851358694083,7703.851358694083,2324.1239701437175,2324.1239701437175,2324.1239701437175,0.0,0.0,0.0,62792.205747703665
121,2013-05-02,52804.6690847249,39253.15499367498,78016.905483518,52804.6690847249,52804.6690847249,6767.649512113139,6767.649512113139,6767.649512113139,4272.41129746016,4272.41129746016,4272.41129746016,2495.2382146529794,2495.2382146529794,2495.2382146529794,0.0,0.0,0.0,59572.318596838035
122,2013-05-03,52845.10775058392,45315.56625952635,83338.04909798698,52845.10775058392,52845.10775058392,12072.462221889546,12072.462221889546,12072.462221889546,9451.77106912228,9451.77106912228,9451.77106912228,2620.691152767264,2620.691152767264,2620.691152767264,0.0,0.0,0.0,64917.569972473466
123,2013-05-04,52885.54641644295,40842.77070184831,78662.73165662777,52885.54641644295,52885.54641644295,7639.956827057365,7639.956827057365,7639.956827057365,4941.860808997601,4941.860808997601,4941.860808997601,2698.096018059763,2698.096018059763,2698.096018059763,0.0,0.0,0.0,60525.503243500316
124,2013-05-05,52925.98508230197,-21067.76074444969,19052.28538378128,52925.98508230197,52925.98508230197,-54052.73743723255,-54052.73743723255,-54052.73743723255,-56778.99994914956,-56778.99994914956,-56778.99994914956,2726.262511917009,2726.262511917009,2726.262511917009,0.0,0.0,0.0,-1126.752354930577
125,2013-05-06,52966.423748161,55407.555925794106,96100.67708966817,52966.423748161,52966.423748161,21738.429950310183,21738.429950310183,21738.429950310183,19033.197641881416,19033.197641881416,19033.197641881416,2705.2323084287673,2705.2323084287673,2705.2323084287673,0.0,0.0,0.0,74704.85369847118
126,2013-05-07,53006.86241402003,48284.10488001477,87602.49521065824,53006.86241402003,53006.86241402003,14012.189690801632,14012.189690801632,14012.189690801632,11375.907772667799,11375.907772667799,11375.907772667799,2636.2819181338323,2636.2819181338323,2636.2819181338323,0.0,0.0,0.0,67019.05210482166
127,2013-05-08,53047.30107987906,45165.738599190554,83796.12271591208,53047.30107987906,53047.30107987906,10225.744042670116,10225.744042670116,10225.744042670116,7703.851358780761,7703.851358780761,7703.851358780761,2521.8926838893544,2521.8926838893544,2521.8926838893544,0.0,0.0,0.0,63273.04512254917
128,2013-05-09,53087.739745738094,40660.49481974322,79252.22765851382,53087.739745738094,53087.739745738094,6638.099893976649,6638.099893976649,6638.099893976649,4272.411297604313,4272.411297604313,4272.411297604313,2365.6885963723357,2365.6885963723357,2365.6885963723357,0.0,0.0,0.0,59725.839639714744
129,2013-05-10,53128.17841159712,44951.990669818486,84822.89980673969,53128.17841159712,53128.17841159712,11624.114582801469,11624.114582801469,11624.114582801469,9451.771069213088,9451.771069213088,9451.771069213088,2172.343513588381,2172.343513588381,2172.343513588381,0.0,0.0,0.0,64752.29299439859
130,2013-05-11,53168.61707745615,40431.36672347862,80540.95763882039,53168.61707745615,53168.61707745615,6889.321031647819,6889.321031647819,6889.321031647819,4941.860809151987,4941.860809151987,4941.860809151987,1947.4602224958323,1947.4602224958323,1947.4602224958323,0.0,0.0,0.0,60057.93810910397
131,2013-05-12,53209.05574331518,-21337.03023845,17233.678667099353,53209.05574331518,53209.05574331518,-55081.575382119576,-55081.575382119576,-55081.575382119576,-56778.99994916485,-56778.99994916485,-56778.99994916485,1697.4245670452804,1697.4245670452804,1697.4245670452804,0.0,0.0,0.0,-1872.5196388043987
132,2013-05-13,53249.4944091742,53989.06746091817,93827.79441268228,53249.4944091742,53249.4944091742,20462.436205020007,20462.436205020007,20462.436205020007,19033.19764190713,19033.19764190713,19033.19764190713,1429.238563112879,1429.238563112879,1429.238563112879,0.0,0.0,0.0,73711.9306141942
133,2013-05-14,53289.93307503324,46577.71513602265,86449.96081340934,53289.93307503324,53289.93307503324,12526.244779733403,12526.244779733403,12526.244779733403,11375.907772685068,11375.907772685068,11375.907772685068,1150.3370070483345,1150.3370070483345,1150.3370070483345,0.0,0.0,0.0,65816.17785476663
134,2013-05-15,53330.37174089226,42384.52720298508,81757.71119748036,53330.37174089226,53330.37174089226,8572.243903061759,8572.243903061759,8572.243903061759,7703.85135886744,7703.85135886744,7703.85135886744,868.3925441943189,868.3925441943189,868.3925441943189,0.0,0.0,0.0,61902.61564395402
135,2013-05-16,53370.81040675129,39293.833973948655,78443.36353562007,53370.81040675129,53370.81040675129,4863.525781116094,4863.525781116094,4863.525781116094,4272.4112974652335,4272.4112974652335,4272.4112974652335,591.1144836508597,591.1144836508597,591.1144836508597,0.0,0.0,0.0,58234.33618786738
136,2013-05-17,53411.24907261032,42409.30029099228,81879.91422076598,53411.24907261032,53411.24907261032,9777.817886042702,9777.817886042702,9777.817886042702,9451.771069190105,9451.771069190105,9451.771069190105,326.04681685259874,326.04681685259874,326.04681685259874,0.0,0.0,0.0,63189.06695865302
137,2013-05-18,53451.68773846934,38759.8276878358,78402.72206893122,53451.68773846934,53451.68773846934,5022.2317243824,5022.2317243824,5022.2317243824,4941.860809058435,4941.860809058435,4941.860809058435,80.37091532396452,80.37091532396452,80.37091532396452,0.0,0.0,0.0,58473.91946285174
138,2013-05-19,53492.12640432837,-24159.438511276272,17512.35808476019,53492.12640432837,53492.12640432837,-56918.281702031556,-56918.281702031556,-56918.281702031556,-56778.9999491455,-56778.9999491455,-56778.9999491455,-139.2817528860457,-139.2817528860457,-139.2817528860457,0.0,0.0,0.0,-3426.1552977031824
139,2013-05-20,53532.565070187404,52319.02271374133,92665.77722028724,53532.565070187404,53532.565070187404,18706.195807844826,18706.195807844826,18706.195807844826,19033.197641932853,19033.197641932853,19033.197641932853,-327.0018340880245,-327.0018340880245,-327.0018340880245,0.0,0.0,0.0,72238.76087803223
140,2013-05-21,53573.003736046434,43074.139475898104,84882.6770370029,53573.003736046434,53573.003736046434,10898.153172764409,10898.153172764409,10898.153172764409,11375.907772602026,11375.907772602026,11375.907772602026,-477.75459983761573,-477.75459983761573,-477.75459983761573,0.0,0.0,0.0,64471.156908810844
141,2013-05-22,53613.442401905464,40981.81561626645,79987.98440366087,53613.442401905464,53613.442401905464,7116.342672778742,7116.342672778742,7116.342672778742,7703.851358732461,7703.851358732461,7703.851358732461,-587.5086859537195,-587.5086859537195,-587.5086859537195,0.0,0.0,0.0,60729.78507468421
142,2013-05-23,53653.88106776449,38250.95266173137,74707.2584518995,53653.88106776449,53653.88106776449,3619.07364171221,3619.07364171221,3619.07364171221,4272.411297514408,4272.411297514408,4272.411297514408,-653.3376558021982,-653.3376558021982,-653.3376558021982,0.0,0.0,0.0,57272.9547094767
143,2013-05-24,53694.31973362352,43385.128059536815,81538.48386136512,53694.31973362352,53694.31973362352,8778.279323767127,8778.279323767127,8778.279323767127,9451.771069159984,9451.771069159984,9451.771069159984,-673.4917453928557,-673.4917453928557,-673.4917453928557,0.0,0.0,0.0,62472.599057390646
144,2013-05-25,53734.75839948255,39431.01259246041,78011.74171602177,53734.75839948255,53734.75839948255,4294.422828524474,4294.422828524474,4294.422828524474,4941.860809041173,4941.860809041173,4941.860809041173,-647.4379805166975,-647.4379805166975,-647.4379805166975,0.0,0.0,0.0,58029.18122800702
145,2013-05-26,53775.19706534158,-22922.905040640584,16773.229601552706,53775.19706534158,53775.19706534158,-57354.86768549725,-57354.86768549725,-57354.86768549725,-56778.999949177334,-56778.999949177334,-56778.999949177334,-575.8677363199159,-575.8677363199159,-575.8677363199159,0.0,0.0,0.0,-3579.6706201556735
146,2013-05-27,53815.63573120061,52175.66742747827,92671.61607981796,53815.63573120061,53815.63573120061,18572.525929772677,18572.525929772677,18572.525929772677,19033.197641905095,19033.197641905095,19033.197641905095,-460.6717121324174,-460.6717121324174,-460.6717121324174,0.0,0.0,0.0,72388.16166097329
147,2013-05-28,53856.07439705963,45002.869494273305,84066.2017789405,53856.07439705963,53856.07439705963,11071.024579483123,11071.024579483123,11071.024579483123,11375.90777273493,11375.90777273493,11375.90777273493,-304.883193251809,-304.883193251809,-304.883193251809,0.0,0.0,0.0,64927.09897654275
148,2013-05-29,53896.51306291866,41247.666248456124,80928.32075259153,53896.51306291866,53896.51306291866,7591.260017601244,7591.260017601244,7591.260017601244,7703.85135881914,7703.85135881914,7703.85135881914,-112.59134121789693,-112.59134121789693,-112.59134121789693,0.0,0.0,0.0,61487.7730805199
